barcode	brand	category	name	mrp
A1234	Apple	Smartphone	iPhone 12	69999
B5678	Samsung	Smartphone	Galaxy Note 20	79999
C9012	Nike	Footwear	Air Force 1	8999
D3456	Adidas	Footwear	Superstar	7999
E7890	Sony	Electronics	PlayStation 5	49999
F2345	HP	Electronics	ENVY 13 Laptop	64999
G6789	Lenovo	Electronics	IdeaPad Flex 5	54999
H0123	Dell	Electronics	Alienware m15 R5	119999
I4567	LG	Electronics	NanoCell 4K TV	84999
J8901	Toyota	Automotive	Camry	2349900
K2345	Honda	Automotive	Accord	2149900
L6789	Ford	Automotive	F-150 Raptor	3799900
M9012	BMW	Automotive	3 Series	5999000
N3456	Mercedes	Automotive	GLC	8499000
O7890	Coca-Cola	Beverage	Diet Coke	35
P2345	Pepsi	Beverage	Mountain Dew	35
Q6789	Nestle	Food	KitKat	15
R0123	Kellogg's	Food	Rice Krispies	99
S4567	Pampers	Baby Care	Swaddlers	299
T8901	Huggies	Baby Care	Little Snugglers	349
U2345	Google	Technology	Pixel 5a	45999
V6789	Microsoft	Technology	Surface Pro 7	69999
W9012	Amazon	Technology	Echo Dot	2999
X3456	Facebook	Technology	Oculus Rift S	29999
Y7890	Nike	Sportswear	Jordan Retro 1	1999
Z2345	Puma	Sportswear	RS-X3	3499
AA678	Under Armour	Sportswear	HeatGear Leggings	4499
BB012	Gucci	Luxury	Dionysus Mini Bag	129900
CC345	Louis Vuitton	Luxury	Speedy Bandouliere 30	120000
DD789	Rolex	Luxury	Datejust 41	599000
EE234	Chanel	Luxury	Boy Chanel Flap Bag	550000
FF567	Hermes	Luxury	Birkin 30	1340000
GG901	Samsung	Appliances	6.5 Kg Front Load Washer	31990
HH012	Whirlpool	Appliances	340 L Double Door Refrigerator	30990
II345	LG	Appliances	1.5 Ton Inverter AC	33990
JJ678	Haier	Appliances	20 L Solo Microwave Oven	4999
KK901	Panasonic	Appliances	32-inch LED TV	13999
LL012	Apple	Laptop	MacBook Pro M1	129990
MM345	HP	Laptop	OMEN 15	109990
NN678	Dell	Laptop	Inspiron 14	65990
OO901	Acer	Laptop	Aspire 5	54990
PP012	Asus	Laptop	ZenBook 13	99990
QQ345	Lenovo	Laptop	Yoga 7i	99990
RR678	Toshiba	Laptop	Portege X30L-G	94990
